customer_id,txn_count,total_amount,avg_amount,max_amount,unique_counterparties,velocity_mean,velocity_max,fan_out,segment,seg_avg_amount,seg_avg_count,amount_deviation,count_deviation,anomaly_score,is_anomaly,R_e,high_risk
CUST_00012,14,8490.98,606.4985714285714,3896.88,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.8681822817884153,0.3859136261916079,-0.16291651145812974,False,0.08632055497906888,False
CUST_00013,9,38070.009999999995,4230.001111111111,34743.84,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.08064236260569188,-0.10905549066474375,-0.16313799334958295,False,0.08583785918184622,False
CUST_00014,10,1782.31,178.231,935.85,10,1.1111111111111112,2,10,Retail,4601.039833835117,10.101639344262296,-0.9612628867825511,-0.010061667293473428,0.049751871089133703,True,0.5498082639929212,False
CUST_00015,9,19668.579999999998,2185.3977777777777,17265.18,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.5250208958784001,-0.10905549066474375,-0.1664288920983807,False,0.07866570174402006,False
CUST_00016,11,8611.36,782.8509090909091,6898.92,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8298534813448396,0.08893215607779689,-0.19153981060709957,False,0.023939174220573605,False
CUST_00017,13,8533.64,656.4338461538462,4219.12,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.8573292406242836,0.2869198028203376,-0.17513550191506988,False,0.05969058852370881,False
CUST_00018,10,55146.299999999996,5514.629999999999,29020.67,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,1.3451975723520204,-0.029411761851211325,-0.12613985659811328,False,0.16647129154882667,False
CUST_00019,8,8372.01,1046.50125,3584.58,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.7725511430966555,-0.2080493140360141,-0.1907051641570769,False,0.02575819577104589,False
CUST_00020,10,17136.35,1713.6349999999998,14639.07,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.44847099634458176,0.06785316294337743,-0.1937140922746775,False,0.01920056278813581,False
CUST_00021,15,9161.24,610.7493333333333,4565.39,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.8672584119552139,0.48490744956287823,-0.14641232822190903,False,0.12228963503543665,False
CUST_00022,10,2914.35,291.435,1080.58,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.8760619195268459,-0.029411761851211325,-0.18961939070005313,False,0.028124521437683972,False
CUST_00023,6,10122.19,1687.0316666666668,9196.67,5,1.0,1,5,Small Business,3107.062346840979,9.364583333333334,-0.45703321053761814,-0.3592880595198513,-0.10500672975350417,False,0.21252865291202877,False
CUST_00024,9,6528.36,725.3733333333333,3587.96,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8423457826116978,-0.10905549066474375,-0.2002356829342971,False,0.004987462195801797,False
CUST_00025,5,36227.86,7245.572,32050.52,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,0.5747683699981816,-0.505030784149825,-0.023551388447821342,False,0.39005174814844445,False
CUST_00026,9,8023.99,891.5544444444445,6175.18,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,-0.6208501167445842,-0.1264705759602088,-0.19540880038408498,False,0.01550712999070575,False
CUST_00027,12,9158.02,763.1683333333334,7878.47,12,1.0,1,12,Small Business,3107.062346840979,9.364583333333334,-0.7543762406751702,0.2814237741749918,-0.17657069485044902,False,0.056562740944090764,False
CUST_00028,13,6875.76,528.9046153846155,3945.36,13,1.0,1,13,HNW,2351.45646732191,10.303030303030303,-0.7750736092673397,0.26176468047578105,-0.16847383988144604,False,0.07420895950677059,False
CUST_00029,16,13274.38,829.64875,4561.57,16,1.0,1,16,Retail,4601.039833835117,10.101639344262296,-0.8196823368668505,0.5839012729341485,-0.10502141365755396,False,0.21249665093333356,False
CUST_00030,10,11320.88,1132.088,4937.13,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.7539495327928258,-0.010061667293473428,-0.2009771005560842,False,0.0033716227803295604,False
CUST_00031,6,1178.07,196.345,784.31,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9573259506441467,-0.4060369607785547,-0.16565170366749654,False,0.08035949976414893,False
CUST_00032,7,28120.95,4017.2785714285715,26535.59,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.12687594182228268,-0.3070431374072844,-0.1406470261110631,False,0.13485448663736596,False
CUST_00033,7,73202.44999999998,10457.492857142855,70097.54,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,1.2728542315516835,-0.3070431374072844,-0.05503572943229301,False,0.3214350365436499,False
CUST_00034,18,23526.81,1307.045,17209.99,18,1.0,1,18,HNW,2351.45646732191,10.303030303030303,-0.44415513593038886,0.7470587510207684,0.012504452083111017,True,0.4686315479479595,False
CUST_00035,5,253.81,50.762,76.68,5,1.0,1,5,HNW,2351.45646732191,10.303030303030303,-0.9784125278592863,-0.5147058323961986,-0.1037889284924895,False,0.21518271887962237,False
CUST_00036,11,2929.66,266.33272727272725,1105.89,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.942114665850905,0.08893215607779689,-0.18447364131001703,False,0.03933912497856158,False
CUST_00037,14,10823.42,773.1014285714285,5608.71,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.8319724546355435,0.3859136261916079,-0.16078552369762433,False,0.09096481202952023,False
CUST_00038,6,31168.929999999997,5194.821666666666,26779.96,6,1.0,1,6,Small Business,3107.062346840979,9.364583333333334,0.6719399503767343,-0.3592880595198513,-0.07740301877124145,False,0.27268795167664944,False
CUST_00039,5,3114.41,622.882,1366.3,5,1.0,1,5,HNW,2351.45646732191,10.303030303030303,-0.7351080024694173,-0.5147058323961986,-0.12165226659837991,False,0.17625150797337036,False
CUST_00040,10,87863.33,8786.333,44379.24,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,2.7365492916270173,-0.029411761851211325,-0.10790751591561565,False,0.20620670360996296,False
CUST_00041,13,3674.45,282.65,1572.84,13,1.0,1,13,HNW,2351.45646732191,10.303030303030303,-0.879797901935344,0.26176468047578105,-0.16455130383217198,False,0.08275770203834197,False
CUST_00042,4,117766.15000000001,29441.537500000002,113279.3,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,5.398887764042814,-0.6040246075210954,0.11368812818456908,True,0.6891504124079456,False
CUST_00043,13,18043.879999999997,1387.990769230769,12060.3,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.6983310686158167,0.2869198028203376,-0.16853570189663486,False,0.07407413794396271,False
CUST_00044,12,33215.14,2767.9283333333333,16026.7,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.39841243855857095,0.18792597944906722,-0.16729466972898122,False,0.076778833156804,False
CUST_00045,9,9125.57,1013.9522222222222,3917.81,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.673662093093564,-0.03893214267242977,-0.19724432242561113,False,0.011506808477552213,False
CUST_00046,10,4298.9400000000005,429.89400000000006,1614.99,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,-0.8171796897831628,-0.029411761851211325,-0.19683467590574893,False,0.012399588705258277,False
CUST_00047,4,756.22,189.055,271.79,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,-0.9589103750920306,-0.6040246075210954,-0.07717120254148468,False,0.273193170045056,False
CUST_00048,11,3085.56,280.50545454545454,1298.49,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.9390343344950615,0.08893215607779689,-0.18667870119639585,False,0.03453343575134922,False
CUST_00049,9,5956.5,661.8333333333334,4910.61,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8561557043426355,-0.10905549066474375,-0.1988856450562005,False,0.007929723549869622,False
CUST_00050,9,31604.649999999998,3511.6277777777777,26738.03,8,1.0,1,8,Small Business,3107.062346840979,9.364583333333334,0.1302083401119779,-0.03893214267242977,-0.14907986684369007,False,0.11647602348817013,False
CUST_00051,13,126646.5,9742.038461538461,72633.23,12,1.0,1,12,HNW,2351.45646732191,10.303030303030303,3.1429805713098125,0.26176468047578105,-0.07440869108769016,False,0.279213764594691,False
CUST_00052,14,807339.67,57667.11928571429,789762.17,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,11.533497069533816,0.3859136261916079,0.1299711011856005,True,0.7246373887124992,True
CUST_00053,10,36855.27,3685.5269999999996,29975.84,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,0.5673379671919394,-0.029411761851211325,-0.15819809920508776,False,0.09660382350799228,False
CUST_00054,7,1868.94,266.99142857142857,811.78,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.9140694972674256,-0.25250275390404414,-0.18171428233452702,False,0.045352849043126975,False
CUST_00055,6,56142.79000000001,9357.131666666668,51071.44,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,1.0336993383153332,-0.4060369607785547,-0.016257951463743314,False,0.4059470042184715,False
CUST_00056,10,12644.82,1264.482,10754.67,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.7251747330187341,-0.010061667293473428,-0.198614356899511,False,0.008520966708446105,False
CUST_00057,11,7758.89,705.3536363636364,5208.37,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8466969070723306,0.08893215607779689,-0.19178425619321687,False,0.023406431537665025,False
CUST_00058,11,33301.03,3027.3663636363635,14079.49,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,0.2874430827957486,0.06764705225778614,-0.16169279602738668,False,0.08898751023911536,False
CUST_00059,6,680.59,113.43166666666667,461.29,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9753465147578467,-0.4060369607785547,-0.15930822006619427,False,0.09418443531083799,False
CUST_00060,16,12428.7,776.79375,5974.88,16,1.0,1,16,Retail,4601.039833835117,10.101639344262296,-0.8311699574694429,0.5839012729341485,-0.10157067749152632,False,0.22001715671255043,False
CUST_00061,9,30979.530000000002,3442.17,28045.58,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,0.10785353354491876,-0.03893214267242977,-0.1649264031951792,False,0.08194021359774531,False
CUST_00062,4,1815.53,453.8825,1490.79,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,-0.9013521905279775,-0.6040246075210954,-0.07953279048564144,False,0.26804634486699414,False
CUST_00063,6,9103.87,1517.3116666666667,4081.77,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.6702241836336892,-0.4060369607785547,-0.14575781455477427,False,0.12371607669293656,False
CUST_00064,7,4952.6,707.5142857142857,2191.17,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.8462273068453796,-0.3070431374072844,-0.18732028187043404,False,0.03313518015173541,False
CUST_00065,8,45830.5,5728.8125,44511.61,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,0.24511256295291298,-0.2080493140360141,-0.12417408847348449,False,0.17075547029520974,False
CUST_00066,11,33099.84,3009.076363636363,28714.62,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,0.27966492477054267,0.06764705225778614,-0.15938626543824003,False,0.09401434387432377,False
CUST_00067,13,49739.44,3826.1107692307696,40473.8,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.16842476753564506,0.2869198028203376,-0.13804247435685874,False,0.14053082512786025,False
CUST_00068,5,1620.01,324.002,1565.23,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,-0.9295807007479188,-0.505030784149825,-0.13457015023107582,False,0.14809837952751334,False
CUST_00069,11,11677.720000000001,1061.6109090909092,6593.09,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,-0.5485304855128721,0.06764705225778614,-0.18416054364490175,False,0.040021487433025714,False
CUST_00070,10,2718.57,271.857,1071.93,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.9125035256569902,0.06785316294337743,-0.18718645390641897,False,0.033426843706516746,False
CUST_00071,15,11240.83,749.3886666666666,6989.25,15,1.0,1,15,Retail,4601.039833835117,10.101639344262296,-0.8371262378575947,0.48490744956287823,-0.13886025093253307,False,0.138748569641621,False
CUST_00072,8,6236.5,779.5625,3853.72,8,1.0,1,8,Small Business,3107.062346840979,9.364583333333334,-0.7490998204327317,-0.14571744828823696,-0.18827538982054126,False,0.03105362580710812,False
CUST_00073,8,2711.63,338.95375,587.09,8,1.0,1,8,HNW,2351.45646732191,10.303030303030303,-0.8558536993704627,-0.22352939006920625,-0.1840320403684238,False,0.04030154640795258,False
CUST_00074,10,33123.72,3312.3720000000003,23362.01,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.28008186846773897,-0.010061667293473428,-0.1793360282549939,False,0.050535996258396186,False
CUST_00075,11,4140.47,376.40636363636366,1928.94,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.918191022432247,0.08893215607779689,-0.19045861799985336,False,0.02629551642120086,False
CUST_00076,10,8764.1,876.4100000000001,6982.95,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8095191451365891,-0.010061667293473428,-0.20147577401674427,False,0.0022848179762539975,False
CUST_00077,14,14401.35,1028.6678571428572,9391.47,13,1.0,1,13,Small Business,3107.062346840979,9.364583333333334,-0.6689259039627407,0.4949943854066062,-0.14993429243330153,False,0.11461389544492978,False
CUST_00078,7,4762.55,680.3642857142858,2615.16,7,1.0,1,7,HNW,2351.45646732191,10.303030303030303,-0.7106626059721106,-0.3205882041782037,-0.18735169098553794,False,0.03306672738679078,False
CUST_00079,14,145562.56,10397.325714285715,125541.0,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,1.2597773739244997,0.3859136261916079,-0.06508239257924342,False,0.2995394222100097,False
CUST_00080,9,2795.4199999999996,310.60222222222217,1627.57,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.9000334758528254,-0.03893214267242977,-0.19548539396956977,False,0.015340202565781124,False
CUST_00081,14,4659.92,332.8514285714286,2252.94,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.9276573467042464,0.3859136261916079,-0.15738755416682626,False,0.09837031864157368,False
CUST_00082,8,14533.519999999999,1816.6899999999998,12463.89,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.6051566458421886,-0.2080493140360141,-0.1768238650022752,False,0.05601098401503936,False
CUST_00083,10,212296.86000000002,21229.686,209752.42,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,3.6141061071167164,-0.010061667293473428,-0.03379171845784823,False,0.367734057859723,False
CUST_00084,12,581485.2100000001,48457.10083333334,538684.56,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,9.531771637241182,0.18792597944906722,0.099671369958923,True,0.6586024057884757,False
CUST_00085,13,43750.41,3365.416153846154,29259.2,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.26855313675701803,0.2869198028203376,-0.14247985029772953,False,0.13086004480671723,False
CUST_00086,13,19186.43,1475.8792307692308,6136.73,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.6792291993224786,0.2869198028203376,-0.16457596111756811,False,0.08270396415506157,False
CUST_00087,11,8146.09,740.5536363636364,3689.39,11,1.0,1,11,Small Business,3107.062346840979,9.364583333333334,-0.7616547225458064,0.1746384685591846,-0.1863240579171962,False,0.03530634237256207,False
CUST_00088,13,15617.64,1201.356923076923,7854.27,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.48910092946170614,0.26176468047578105,-0.1638849854812468,False,0.08420987072578455,False
CUST_00089,13,13764.83,1058.833076923077,9415.67,13,1.0,1,13,HNW,2351.45646732191,10.303030303030303,-0.5497118096008382,0.26176468047578105,-0.1689125213510671,False,0.07325290075038113,False
CUST_00090,8,736.7099999999999,92.08874999999999,250.23,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.9703614730924244,-0.14571744828823696,-0.1591725076264408,False,0.09448020587641341,False
CUST_00091,10,17035.51,1703.551,8962.4,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.4517165057264604,0.06785316294337743,-0.19456337843333504,False,0.017349635578089086,False
CUST_00092,13,82513.85,6347.219230769231,66544.16,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,0.3795184261856516,0.2869198028203376,-0.11124799089637116,False,0.19892650014340216,False
CUST_00093,8,8037.83,1004.72875,6815.42,8,1.0,1,8,HNW,2351.45646732191,10.303030303030303,-0.572720667154424,-0.22352939006920625,-0.1844787517465723,False,0.03932798733551991,False
CUST_00094,11,15174.140000000001,1379.4672727272728,12864.77,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.7001835838752942,0.08893215607779689,-0.18690546685118598,False,0.03403922456413457,False
CUST_00095,11,87423.27,7947.570000000001,70115.06,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,0.7273421414063479,0.08893215607779689,-0.12376289001621654,False,0.17165163280242585,False
CUST_00096,9,2893.5600000000004,321.5066666666667,2080.51,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.896523908543363,-0.03893214267242977,-0.19542135272506772,False,0.015479773522879327,False
CUST_00097,12,16672.26,1389.3549999999998,14140.58,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.6980345637347022,0.18792597944906722,-0.1761951343040316,False,0.05738123448398643,False
CUST_00098,14,18432.64,1316.6171428571429,13062.43,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.7138435677324829,0.3859136261916079,-0.1599736509055767,False,0.09273420085869051,False
CUST_00099,7,21016.14,3002.305714285714,15715.59,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.34747234906447944,-0.3070431374072844,-0.15202156158564695,False,0.11006491836649235,False
CUST_00100,7,1110.76,158.68,543.88,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9655121436248797,-0.3070431374072844,-0.17360315301771234,False,0.06303017700103362,False
CUST_00101,6,283445.73,47240.954999999994,247817.09,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,19.090082736982566,-0.4176470182872012,0.12259686059437913,True,0.7085660299312635,True
CUST_00102,15,3867.21,257.814,1304.17,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.9439661445553993,0.48490744956287823,-0.13865465804246763,False,0.13919663708100535,False
CUST_00103,6,656.7,109.45,274.97,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,-0.9762118988470087,-0.4060369607785547,-0.1235263240944211,False,0.17216720261026672,False
CUST_00104,10,89253.84,8925.384,35888.63,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,0.9398623618566976,-0.010061667293473428,-0.13289184268501597,False,0.15175606907321282,False
CUST_00105,9,22578.86,2508.762222222222,15692.05,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.454740164554101,-0.10905549066474375,-0.1792213547422587,False,0.05078591476092862,False
CUST_00106,9,1955.35,217.2611111111111,932.56,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.9527799975852856,-0.10905549066474375,-0.1900622490138903,False,0.027159359701653417,False
CUST_00107,13,4740.1,364.62307692307695,900.76,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.9207520275824467,0.2869198028203376,-0.16255662507776214,False,0.08710488837147994,False
CUST_00108,10,84248.21999999999,8424.821999999998,79627.68,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,0.8310691285944736,-0.010061667293473428,-0.1281793866319264,False,0.1620263567093617,False
CUST_00109,11,14459.55,1314.5045454545455,5650.75,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.7143027242445833,0.08893215607779689,-0.19634493011390286,False,0.0134669366219683,False
CUST_00110,13,29318.15,2255.242307692308,18998.33,13,1.0,1,13,Small Business,3107.062346840979,9.364583333333334,-0.27415608178592876,0.388209079790799,-0.14962005874044348,False,0.11529873374883408,False
CUST_00111,13,34520.6,2655.4307692307693,20311.18,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.4228629037014348,0.2869198028203376,-0.1548142173554315,False,0.10397862754461103,False
CUST_00112,8,10034.130000000001,1254.2662500000001,6527.01,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.7273950463319672,-0.2080493140360141,-0.18048449797005106,False,0.048033030887014105,False
CUST_00113,9,90207.2,10023.022222222222,76138.4,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,1.1784254392532132,-0.10905549066474375,-0.1118064196017472,False,0.19770946525461333,False
CUST_00114,13,208028.62999999998,16002.202307692305,203139.83,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,2.4779534372941936,0.2869198028203376,-0.04593381905257088,False,0.3412716645323415,False
CUST_00115,11,1491.7099999999998,135.60999999999999,530.55,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.9705262275772364,0.08893215607779689,-0.17274247216295757,False,0.06490593771724502,False
CUST_00116,16,11561.87,722.616875,3793.59,15,1.0,1,15,Retail,4601.039833835117,10.101639344262296,-0.842944877258187,0.5839012729341485,-0.12775126389076052,False,0.16295940386053193,False
CUST_00117,15,66884.93999999999,4458.995999999999,53290.32,15,1.0,1,15,HNW,2351.45646732191,10.303030303030303,0.8962698485258842,0.455882308693776,-0.08135327472982767,False,0.264078796604637,False
CUST_00118,13,5198.3,399.8692307692308,3412.44,13,1.0,1,13,HNW,2351.45646732191,10.303030303030303,-0.8299482736949867,0.26176468047578105,-0.16838369547870607,False,0.07440541947042825,False
CUST_00119,10,13237.890000000001,1323.7890000000002,5608.19,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.7122848207100038,-0.010061667293473428,-0.2010034618309844,False,0.0033141712364572248,False
CUST_00120,13,2210.18,170.01384615384615,1217.08,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.9630488208629171,0.2869198028203376,-0.1601118058332534,False,0.09243310715519358,False
CUST_00121,13,41006.32,3154.3323076923075,35926.17,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.31443055875969256,0.2869198028203376,-0.14348550702223195,False,0.12866832488243365,False
CUST_00122,10,70766.79000000001,7076.679000000001,59378.16,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,0.5380607982181491,-0.010061667293473428,-0.13378647791669224,False,0.1498063084695624,False
CUST_00123,12,3922.1200000000003,326.84333333333336,1596.16,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.861003876220349,0.1647058663667836,-0.17714922969085106,False,0.05530188691139013,False
CUST_00124,8,20952.04,2619.005,15581.21,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.4307797595727934,-0.2080493140360141,-0.15864445024917723,False,0.0956310497446192,False
CUST_00125,10,2622.56,262.256,1618.39,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.9155935827350761,0.06785316294337743,-0.18985915553174676,False,0.02760197995214332,False
CUST_00126,7,14839.710000000001,2119.9585714285718,11873.35,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.3176968032515734,-0.25250275390404414,-0.16484639578193788,False,0.08211458109056764,False
CUST_00127,8,199705.83000000002,24963.228750000002,195214.65,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,4.425562404828557,-0.2080493140360141,-0.0031629065500020648,False,0.4344862364908314,False
CUST_00128,10,9437.49,943.749,7405.67,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.7948835404869256,-0.010061667293473428,-0.20147577401674427,False,0.0022848179762539975,False
CUST_00129,13,1426059.34,109696.87230769232,1422703.01,13,1.0,1,13,Small Business,3107.062346840979,9.364583333333334,34.30565531937844,0.388209079790799,0.18608296014459036,True,0.8469271087259138,True
CUST_00130,7,2081.24,297.32,800.84,7,1.0,1,7,HNW,2351.45646732191,10.303030303030303,-0.8735592153180795,-0.3205882041782037,-0.18383701411378184,False,0.04072658500973658,False
CUST_00131,15,5313.6,354.24,1232.68,15,1.0,1,15,Retail,4601.039833835117,10.101639344262296,-0.9230087080928968,0.48490744956287823,-0.13131858827083498,False,0.15518480669462498,False
CUST_00132,9,12435.75,1381.75,10543.66,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.6996874509673711,-0.10905549066474375,-0.19355690344892557,False,0.01954313881122732,False
CUST_00133,9,6692.0,743.5555555555555,3840.17,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.838394018907206,-0.10905549066474375,-0.18430838424448648,False,0.03969928485650718,False
CUST_00134,11,5520.96,501.9054545454546,1876.51,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.7865554977066475,0.06764705225778614,-0.19590210832554178,False,0.014432018754679218,False
CUST_00135,9,3907.39,434.15444444444444,2782.64,8,1.0,1,8,HNW,2351.45646732191,10.303030303030303,-0.8153678576264379,-0.1264705759602088,-0.18723164172088969,False,0.03332836175845509,False
CUST_00136,7,11750.34,1678.6200000000001,10491.41,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.4597404837510159,-0.25250275390404414,-0.17361421296197355,False,0.06300607305024392,False
CUST_00137,5,1933.6,386.71999999999997,1392.04,5,1.0,1,5,HNW,2351.45646732191,10.303030303030303,-0.8355402252987578,-0.5147058323961986,-0.12803952325242485,False,0.1623311737985955,False
CUST_00138,9,82053.19,9117.021111111111,74468.82,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,2.8771804772628298,-0.1264705759602088,-0.09306204579530536,False,0.2385607980591792,False
